timestamp,open,high,low,close,volume
2025-11-15 14:00:00+00:00,96320.8,96430.0,96250.0,96388.0,626.0498
2025-11-15 14:15:00+00:00,96388.0,96415.0,96031.1,96093.2,686.0653
2025-11-15 14:30:00+00:00,96093.1,96288.3,95936.5,96135.4,672.6352
2025-11-15 14:45:00+00:00,96135.5,96294.0,96042.8,96200.0,244.6904
2025-11-15 15:00:00+00:00,96200.0,96344.0,96052.0,96264.0,262.5058
2025-11-15 15:15:00+00:00,96264.0,96384.2,96111.8,96321.5,331.1372
2025-11-15 15:30:00+00:00,96321.5,96321.6,96056.2,96134.5,232.8894
2025-11-15 15:45:00+00:00,96134.5,96319.7,96125.1,96212.4,230.4355
2025-11-15 16:00:00+00:00,96212.5,96297.7,95678.0,95832.6,1282.1651
2025-11-15 16:15:00+00:00,95832.5,96000.4,95700.0,95765.6,651.5914
2025-11-15 16:30:00+00:00,95765.6,96055.0,95683.0,96000.0,397.8943
2025-11-15 16:45:00+00:00,96000.1,96171.1,95921.2,96119.9,286.345
2025-11-15 17:00:00+00:00,96119.9,96198.3,95850.1,95859.3,385.73580000000004
2025-11-15 17:15:00+00:00,95859.3,96363.6,95814.1,95990.9,720.0045
2025-11-15 17:30:00+00:00,95990.9,96061.5,95850.0,96039.9,356.4653
2025-11-15 17:45:00+00:00,96040.0,96250.0,96015.7,96188.7,302.5496
2025-11-15 18:00:00+00:00,96188.7,96300.0,96111.1,96251.2,380.18240000000003
2025-11-15 18:15:00+00:00,96251.1,96251.1,95922.7,96024.0,324.0596
2025-11-15 18:30:00+00:00,96023.9,96150.0,95960.0,96072.1,212.4082
2025-11-15 18:45:00+00:00,96072.1,96089.7,95930.9,96000.1,147.30349999999999
2025-11-15 19:00:00+00:00,96000.2,96107.5,95985.5,96100.0,95.60390000000001
2025-11-15 19:15:00+00:00,96099.9,96100.0,95913.1,96014.7,128.0438
2025-11-15 19:30:00+00:00,96014.7,96018.9,95875.5,95945.3,128.1998
2025-11-15 19:45:00+00:00,95945.4,96025.7,95883.2,95961.5,163.46
2025-11-15 20:00:00+00:00,95961.5,95979.8,95822.2,95840.9,187.1308
2025-11-15 20:15:00+00:00,95840.9,95840.9,95602.9,95673.2,421.9407
2025-11-15 20:30:00+00:00,95673.2,95673.2,95367.3,95411.0,720.2239000000001
2025-11-15 20:45:00+00:00,95410.9,95522.9,95079.1,95242.6,1142.678
2025-11-15 21:00:00+00:00,95242.6,95597.9,95182.4,95520.0,734.9158
2025-11-15 21:15:00+00:00,95520.1,95630.0,95370.0,95370.0,386.3796
2025-11-15 21:30:00+00:00,95370.1,95460.8,95111.1,95184.8,336.5459
2025-11-15 21:45:00+00:00,95184.8,95266.5,95065.6,95237.3,337.1734
2025-11-15 22:00:00+00:00,95237.3,95500.5,95177.5,95500.5,283.5938
2025-11-15 22:15:00+00:00,95500.5,95611.3,95366.4,95561.2,241.5396
2025-11-15 22:30:00+00:00,95561.1,95601.4,95337.1,95441.0,181.1131
2025-11-15 22:45:00+00:00,95440.9,95610.3,95350.1,95569.8,229.7187
2025-11-15 23:00:00+00:00,95569.9,95590.0,95441.5,95498.7,180.3118
2025-11-15 23:15:00+00:00,95498.7,95643.7,95485.3,95593.7,264.5122
2025-11-15 23:30:00+00:00,95593.6,95645.1,95483.2,95526.8,197.217
2025-11-15 23:45:00+00:00,95526.9,95595.0,95511.9,95557.1,102.725
2025-11-16 00:00:00+00:00,95557.1,95666.1,95313.0,95337.5,464.5386
2025-11-16 00:15:00+00:00,95337.5,95350.3,95200.0,95224.6,249.0377
2025-11-16 00:30:00+00:00,95224.6,95414.5,95144.7,95414.4,299.9812
2025-11-16 00:45:00+00:00,95414.4,95534.6,95319.0,95319.0,299.2905
2025-11-16 01:00:00+00:00,95319.0,95451.0,95000.8,95449.3,761.5404
2025-11-16 01:15:00+00:00,95449.4,95459.0,95186.6,95400.6,347.6347
2025-11-16 01:30:00+00:00,95400.0,95419.7,94812.0,94972.9,968.1096
2025-11-16 01:45:00+00:00,94972.8,95344.2,94803.2,95231.6,722.1111999999999
2025-11-16 02:00:00+00:00,95231.6,95418.2,95050.0,95245.5,412.8614
2025-11-16 02:15:00+00:00,95245.5,95773.3,95245.5,95614.8,717.5504
2025-11-16 02:30:00+00:00,95614.7,95694.5,95547.5,95682.0,554.1031
2025-11-16 02:45:00+00:00,95682.0,95922.5,95613.2,95918.0,524.126
2025-11-16 03:00:00+00:00,95917.9,95938.6,95711.2,95723.3,402.287
2025-11-16 03:15:00+00:00,95723.3,95900.8,95712.7,95759.3,262.0802
2025-11-16 03:30:00+00:00,95759.4,95788.1,95606.1,95751.9,179.0007
2025-11-16 03:45:00+00:00,95751.9,95787.0,95562.0,95769.9,268.7985
2025-11-16 04:00:00+00:00,95769.9,95885.4,95671.1,95828.3,336.0308
2025-11-16 04:15:00+00:00,95828.2,95859.8,95650.0,95778.7,204.4001
2025-11-16 04:30:00+00:00,95778.6,95778.7,95600.0,95640.9,314.3849
2025-11-16 04:45:00+00:00,95640.9,95784.3,95620.0,95774.1,181.92450000000002
2025-11-16 05:00:00+00:00,95774.0,95987.8,95759.1,95980.5,324.9109
2025-11-16 05:15:00+00:00,95980.5,96144.0,95845.7,95918.7,785.0069
2025-11-16 05:30:00+00:00,95918.8,95942.4,95809.2,95900.0,187.5502
2025-11-16 05:45:00+00:00,95900.0,95946.3,95820.2,95841.7,156.7126
2025-11-16 06:00:00+00:00,95841.7,95995.1,95727.7,95901.1,269.6899
2025-11-16 06:15:00+00:00,95901.1,95946.0,95846.8,95919.6,146.2983
2025-11-16 06:30:00+00:00,95919.6,95975.1,95877.0,95877.4,201.8417
2025-11-16 06:45:00+00:00,95877.4,95928.1,95694.0,95746.9,254.8827
2025-11-16 07:00:00+00:00,95747.0,95881.1,95711.8,95804.3,299.4599
2025-11-16 07:15:00+00:00,95804.2,95927.7,95671.1,95771.8,358.9954
2025-11-16 07:30:00+00:00,95771.8,95894.2,95771.7,95874.0,260.4453
2025-11-16 07:45:00+00:00,95874.0,96070.5,95874.0,96051.8,402.5397
2025-11-16 08:00:00+00:00,96051.9,96192.3,96051.8,96074.9,148.82920000000001
